store_id,sales_person_id,name
d9b78c86-0670-447d-932a-731a50524cd7,59948fbd-99d9-43fd-b5ab-20614fc4193d,Fun Times Club
b492cd61-dc42-462b-bc9a-bf7dd200215c,28141e19-49e8-4090-9196-6e8f43b10de8,Chain and Chain Tool Distributions
8438a9df-7750-47c0-806d-a3817f949695,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Mobile Outlet
e082f2eb-0012-4409-b1e1-d56a157eabce,9737ee67-ea97-4ab7-9e6c-70f8878c6ab2,Regional Cycle Shop
55ffbee1-0ee3-4dd7-b051-10b5043d0b5f,27d62980-8d18-4170-95a5-7f7bb9cada5a,Rural Bicycle Supply
fde3d294-d659-4e2b-bc19-8db02301b02c,e03321bf-f1d3-4324-9184-008d6fb535da,Wingtip Toys
9a17c4e9-a3db-4590-a685-2a0349845392,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,The Cycle Store
00ec1bf5-ca28-4047-907a-327be9bddcb4,9737ee67-ea97-4ab7-9e6c-70f8878c6ab2,Educational Services
1c0cbdd3-f720-4be8-9b9f-cb6bd9a92899,27d62980-8d18-4170-95a5-7f7bb9cada5a,Active Life Toys
74b383e6-98c6-400d-a7c0-0006c38f39d6,28141e19-49e8-4090-9196-6e8f43b10de8,Simple Bike Parts
bf9cb0e1-b165-47df-96b6-794b96daa3d2,59948fbd-99d9-43fd-b5ab-20614fc4193d,Timely Shipping Service
589fbde6-d0f6-4e77-9f12-df7f085f256a,e03321bf-f1d3-4324-9184-008d6fb535da,A Cycle Shop
90484792-e858-496d-9ee6-d82d4100637f,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Bike Products and Accessories
d2d52da3-4875-455d-9e85-706a01c8a8db,9737ee67-ea97-4ab7-9e6c-70f8878c6ab2,Fitness Toys
88c190a1-a9f8-4f3a-9cb0-64b1a22072ff,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,Quick Parts and Service
7c762640-012b-400a-a380-21b5e644a1c3,28141e19-49e8-4090-9196-6e8f43b10de8,Reliable Brake Systems
065ac9d9-78b5-42e6-8efd-e0551203d17f,16eb6889-25f7-475a-9eff-92024a00fde9,Thrifty Parts and Sales
d9ad7f35-cec1-482f-a17e-7415ce81dd6f,0ca60d7b-b278-4a10-88c7-aa2c62611482,A Typical Bike Shop
266ca61b-62ff-4d31-8e24-e17aef8e072c,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Active Transport Inc.
62f33597-0f91-4eb9-bce7-402113ce4084,9787b7d5-2461-464d-9354-2da1defdb675,Cycle Parts and Accessories
ba6f1cdd-3569-4fc0-a655-ab8cf774b13b,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,Fasteners & Bolts Outlet
7fc9bc82-e751-41f7-ac33-e28bb95b100b,28141e19-49e8-4090-9196-6e8f43b10de8,Functional Store North
6f542b99-86ce-412c-8bff-dc80b9545ce8,16eb6889-25f7-475a-9eff-92024a00fde9,Quantity Discounts
4c74f292-0d68-4fcd-a58a-0323f60575de,0ca60d7b-b278-4a10-88c7-aa2c62611482,Swift Cycles
36403436-9dc1-490c-939e-9c2187302c7f,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Classic Cycle Store
5d9d2a2e-3cdd-4d6b-af1a-fc3a658bb8cd,9787b7d5-2461-464d-9354-2da1defdb675,Helpful Sales and Repair Service 
768c4de6-d5fa-4e82-b649-ac14eb2ab79f,f077eda9-c3db-4fde-81d2-e0f7ada08fcc,Large Bike Shop
70d977fd-0685-4289-905c-a4e5cca52e5b,28141e19-49e8-4090-9196-6e8f43b10de8,Recreation Supplies
37aab25b-e647-473a-88e8-9ee454ba272b,16eb6889-25f7-475a-9eff-92024a00fde9,Wire Baskets and Parts
5f7f1b70-406f-428a-9cbb-77edde8c69d0,3c91dda3-5a66-476e-b9d4-b686e959bda5,Ultimate Bicycle Company
a748000b-27bf-4d0d-8fc3-89bf856fa695,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Sports Store
c0b3bc2e-2605-4d48-a135-1470d9cd43c3,3c91dda3-5a66-476e-b9d4-b686e959bda5,Metropolitan Equipment
a311ee23-4cd3-453b-b8b0-b37184150238,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Extended Tours
994582d8-51f9-4778-b220-de8ca8b4f75d,48505c49-f9c7-4476-a670-158f89c331a7,Convenient Sales and Service
751cfaaa-6a33-44ff-80f0-8d3179d00daa,0ca60d7b-b278-4a10-88c7-aa2c62611482,Solid Bike Parts
db741f2f-5765-469c-a1f6-05e1e7cbdce7,59948fbd-99d9-43fd-b5ab-20614fc4193d,Permanent Finish Products
0f74edc7-2dd5-42b8-aa0e-92d93b40d439,27d62980-8d18-4170-95a5-7f7bb9cada5a,Mercantile Outlet
60885038-8100-465d-9135-d91385030fbf,9737ee67-ea97-4ab7-9e6c-70f8878c6ab2,Links Works
c2d15eb5-4815-4441-a711-71415fe520d4,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,Exhilarating Cycles
a45bae41-16ce-43ce-8ccb-2f3543263134,59948fbd-99d9-43fd-b5ab-20614fc4193d,Exercise Center
7cc72857-c69d-4176-84d4-c48c020af668,0ca60d7b-b278-4a10-88c7-aa2c62611482,Great Bicycle Supply
468c5231-4f8f-4624-b56c-f8de12743a65,48505c49-f9c7-4476-a670-158f89c331a7,Mail-Order Outlet
fd7f5bb6-4fbc-48ef-b53f-8cb18076e191,0445ab08-f703-4d2c-8ab3-fb7948bc1a48,Nearby Cycle Shop
36023d10-86bd-40ae-a588-012451d0729d,3c91dda3-5a66-476e-b9d4-b686e959bda5,Recreation Toy Store
903478ed-fa4b-490c-8b4b-6703d643eee2,27d62980-8d18-4170-95a5-7f7bb9cada5a,Retreat Inn
1e4f2372-84c6-4b7e-a1ae-34513392f775,59948fbd-99d9-43fd-b5ab-20614fc4193d,Technical Parts Manufacturing
0d5dfa12-bdf2-4bdf-a22f-fd9a62c63147,0ca60d7b-b278-4a10-88c7-aa2c62611482,Totes & Baskets Company
473d6c6b-3f15-4453-9231-cd7392d0efb4,0ca60d7b-b278-4a10-88c7-aa2c62611482,World of Bikes
fb3f2681-31a3-4309-8654-088e5075dca7,0e8f1395-12c4-4d5b-b2df-257bc78a9b29,A Bicycle Association
