sales_order_id,revision_number,status,online_order_flag,customer_id,sales_person_id,territory_id,currency_rate_id,order_date,due_date,ship_date,sales_order_number,account_number,sub_total,tax_amount,freight,total_due
d09bf7e9-0787-4797-829e-c266f53f6633,8.0,5.0,1.0,57048ce2-41b4-42d1-8907-06b88b292ad1,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66033,10-4030-029330,38.98,3.1184,0.9745,43.0729
3c651bf2-85bc-4698-aba6-f77be03e5af4,8.0,5.0,1.0,bd309e53-75dd-48a0-9990-c3495b09317e,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66034,10-4030-027225,28.48,2.2784,0.712,31.4704
c1613aaa-e81d-4db2-8dd0-4ceb1d40ccc2,8.0,5.0,1.0,2af05358-f08d-424f-8879-a3e3bd780d92,,c8b914d0-8c4c-498f-af9f-6954c90f45db,11207.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66035,10-4030-011506,38.98,3.1184,0.9745,43.0729
c1e5b485-2ec6-4d9e-85c4-8eb8f4c4d131,8.0,5.0,1.0,479db033-e445-430d-a7fd-9aeb54458973,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66036,10-4030-011832,49.99,3.9992,1.2498,55.239
4019e296-3622-4214-9fd0-638a26a1c3ae,8.0,5.0,1.0,9706b2b8-a64a-4b0d-9ce7-88a19cfaf789,,c8b914d0-8c4c-498f-af9f-6954c90f45db,11207.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66037,10-4030-014341,39.22,3.1376,0.9805,43.3381
7fd4a442-33af-4c12-9cde-1ba51b39970c,8.0,5.0,1.0,76e6be7e-7c6b-404d-90f7-6b69a9579747,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66038,10-4030-026535,64.97,5.1976,1.6243,71.7919
e25d1da9-84e6-4370-a17a-f827d880db7a,8.0,5.0,1.0,62ad6186-335b-4a2b-973c-0c5f81993aae,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66039,10-4030-025345,24.99,1.9992,0.6248,27.614
c329d066-6790-4b61-aba7-fd12294a185c,8.0,5.0,1.0,1d191f67-04fb-49ef-9a15-8e9a061670d0,,c8b914d0-8c4c-498f-af9f-6954c90f45db,11207.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66040,10-4030-011185,196.93,15.7544,4.9233,217.6077
30b06448-a984-4e5d-a2dc-7568ae0ef39f,8.0,5.0,1.0,c941b84b-674f-446c-ae00-48d86983daf1,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66041,10-4030-022783,69.97,5.5976,1.7493,77.3169
d301f8c7-0588-439e-b5ce-40106477c11c,8.0,5.0,1.0,683cd9e6-2331-4dac-b4f4-8963c7f402ef,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66042,10-4030-021716,14.98,1.1984,0.3745,16.5529
d6d3c56b-11cb-4c30-be15-51019ff0e336,8.0,5.0,1.0,bca84c26-0ce7-4965-aa87-0ff9dd0aff36,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66043,10-4030-018825,78.98,6.3184,1.9745,87.2729
11f1bee2-ce53-4244-9088-45047f673feb,8.0,5.0,1.0,0748dce1-6181-46f5-855f-959956d97617,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66044,10-4030-018531,4.99,0.3992,0.1248,5.514
3a0a24fb-9bae-4b52-b1f9-bfc4a0edc3b9,8.0,5.0,1.0,87d92df2-1479-478a-b9a8-264ed49c6fe8,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,11210.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66045,10-4030-018037,49.48,3.9584,1.237,54.6754
b5231b55-44ea-476f-98fa-4ad78a8333f1,8.0,5.0,1.0,5fecdbba-3e12-40db-abef-3e457052d063,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,11210.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66046,10-4030-017888,29.98,2.3984,0.7495,33.1279
7b3992fd-3e27-40a8-ba6f-9c970bfa2657,8.0,5.0,1.0,8cbe6a16-dabd-4103-b3ee-21ea8ba8b1c7,,0ad4c625-bb65-4376-8a41-0a65719b0db8,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66047,10-4030-021867,13.98,1.1184,0.3495,15.4479
8272e5af-d629-49ab-9d86-19b049fd511c,8.0,5.0,1.0,b0234700-edf7-4788-9894-0e026317454d,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66048,10-4030-011213,74.98,5.9984,1.8745,82.8529
afb29981-4564-452e-87b4-ff234ea46284,8.0,5.0,1.0,d413b4b1-86a8-4b3c-8386-6b8770ec232d,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66049,10-4030-013030,76.97,6.1576,1.9243,85.0519
cffad85a-180b-448b-aa17-73c01f4d0de0,8.0,5.0,1.0,fbc55844-be73-42cb-8aba-59578d9f1e2f,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66050,10-4030-015781,2426.95,194.156,60.6738,2681.7798
d00196b6-76be-4a7d-9ee6-a696073cdf47,8.0,5.0,1.0,ee11a677-b789-40e6-a154-9550928336c0,,c8b914d0-8c4c-498f-af9f-6954c90f45db,11207.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66051,10-4030-017175,2334.98,186.7984,58.3745,2580.1529
2dd81495-a1c0-4d20-8e9e-0d48364b33fd,8.0,5.0,1.0,57f6dd3c-60bb-4a87-ab9a-e6be3e7844fa,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66052,10-4030-015542,2334.97,186.7976,58.3743,2580.1419
05005eac-9cc5-447b-ada5-cbd65b464923,8.0,5.0,1.0,ee9440de-d449-46ed-aba7-18f244d91b65,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66053,10-4030-016079,2324.92,185.9936,58.123,2569.0366
0d794db9-e7c4-461c-9fcc-3e73b1ee5fa3,8.0,5.0,1.0,00deacf3-5291-4410-bc41-8f972e60a0d2,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66054,10-4030-015941,2322.28,185.7824,58.057,2566.1194
6ed0cd02-1dba-4caa-8db7-1b08c65785a1,8.0,5.0,1.0,3d86d437-821c-4656-a739-f77126d80b94,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66055,10-4030-015952,2391.96,191.3568,59.799,2643.1158
8a8bf2e3-2703-498e-8f5f-04eddef67907,8.0,5.0,1.0,4925f7cc-381b-4064-856c-ffe3108d86d3,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66056,10-4030-015959,2334.98,186.7984,58.3745,2580.1529
9b848fe6-6046-47e1-b44c-d5c4d5c1872e,8.0,5.0,1.0,780f637b-9cad-466c-86ee-c76985861532,,0ad4c625-bb65-4376-8a41-0a65719b0db8,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66057,10-4030-017778,751.34,60.1072,18.7835,830.2307
64eb35b8-4940-4853-9518-9603a1e48649,8.0,5.0,1.0,8acf0cd0-262b-4539-9661-decab13d013e,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66058,10-4030-026209,2384.07,190.7256,59.6018,2634.3974
b2845e06-e1af-4ad5-8d0d-bbfbc646dc1b,8.0,5.0,1.0,0ec4c8d8-4802-4842-89a5-dcd73608ddea,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11205.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66059,10-4030-015042,1735.98,138.8784,43.3995,1918.2579
3e50415b-7c39-41b8-9d18-8ea1ac2782a6,8.0,5.0,1.0,3691a984-4720-4ef2-bce7-3d24036b0692,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11205.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66060,10-4030-026131,1169.46,93.5568,29.2365,1292.2533
8518ff55-504d-4d88-bf1e-cad6f2642890,8.0,5.0,1.0,4827193a-9c3b-4a57-807d-61d026166380,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11205.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66061,10-4030-014681,2351.96,188.1568,58.799,2598.9158
c9ec7618-4890-4d8b-979a-15d3e7164f9d,8.0,5.0,1.0,bfc3a975-c391-4024-a742-c2f0ba760b87,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11205.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66062,10-4030-014263,2329.99,186.3992,58.2498,2574.639
d8ad00f7-511b-4691-9aae-074b2fffff1e,8.0,5.0,1.0,f78fe1e5-d704-4e5a-98f3-d0b3cbcdcef4,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11205.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66063,10-4030-012037,2482.27,198.5816,62.0568,2742.9084
66a51493-dcab-4dab-b8b7-e506b98a322a,8.0,5.0,1.0,90624f56-fba5-48d2-b676-182b7df47af9,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11205.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66064,10-4030-014235,2326.96,186.1568,58.174,2571.2908
6312de7f-67b2-4f78-8a0d-b9da81654cfd,8.0,5.0,1.0,222a1d6f-0a62-4fd9-97ab-b38f8a968b8e,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66065,10-4030-029242,777.34,62.1872,19.4335,858.9607
124ce487-e947-472c-89a8-35a078146934,8.0,5.0,1.0,17f59f64-6109-4c7c-b483-f4d8cb7cb116,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66066,10-4030-026718,2407.04,192.5632,60.176,2659.7792
1a4a9120-58b3-435d-8f0d-88a61e56d5d2,8.0,5.0,1.0,28003cc5-133e-4f9e-be1c-24c803aee9b0,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66067,10-4030-026698,2393.06,191.4448,59.8265,2644.3313
231065fb-fc03-45d3-ae2d-4c3e2c34f66c,8.0,5.0,1.0,2568df27-896f-40fa-842b-71a6e8dd4815,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66068,10-4030-025909,1283.82,102.7056,32.0955,1418.6211
b9215f80-be9b-4eea-93d6-ef0ea6754de8,8.0,5.0,1.0,2a0a21b3-6ceb-4572-9e1d-8611ddff4184,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66069,10-4030-021144,1188.46,95.0768,29.7115,1313.2483
cb7a24d0-ff14-42e6-bd8b-4ad932560b2f,8.0,5.0,1.0,96c65b90-58aa-44b0-b37d-39fcfca2e476,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66070,10-4030-021155,1155.48,92.4384,28.887,1276.8054
86792e1a-f167-45cc-8b41-b3575c7cd6eb,8.0,5.0,1.0,ad0080ed-ae73-44d6-bd2e-47c98b3ffd34,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66071,10-4030-018050,1750.98,140.0784,43.7745,1934.8329
ed810f91-2289-49da-9d34-c0842523140d,8.0,5.0,1.0,8b795583-0c06-4122-bb99-73f2c089e06e,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66072,10-4030-020845,1174.48,93.9584,29.362,1297.8004
4ce26fd4-58b1-4705-bce6-942dec54162d,8.0,5.0,1.0,563c1a86-e6f2-44dd-9a56-776ee421a4a1,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66073,10-4030-017862,1750.98,140.0784,43.7745,1934.8329
e60b98ee-0ee2-47ba-862f-7ea6bb8915e0,8.0,5.0,1.0,fc642506-e714-4a02-a679-775c925b9efb,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66074,10-4030-024027,561.92,44.9536,14.048,620.9216
1c8611c0-2515-44d7-b837-8237ec0cbb73,8.0,5.0,1.0,ae1797b0-3096-42b0-8f17-67b42ee490a0,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,11210.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66075,10-4030-028703,2419.06,193.5248,60.4765,2673.0613
1d835d9d-3f8d-44de-b81e-ef9f4e49c5ab,8.0,5.0,1.0,c03e2aac-dcc5-4020-9fcf-171813304a03,,0ad4c625-bb65-4376-8a41-0a65719b0db8,,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66076,10-4030-011429,2433.04,194.6432,60.826,2688.5092
dbcce4ac-ae38-4fa2-a04e-ebcd6f774cdc,8.0,5.0,1.0,d256774b-912c-4178-8f39-ce963f8bb382,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11205.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66077,10-4030-014322,742.35,59.388,18.5588,820.2968
af311c63-9860-437c-89fa-081059e6c58f,8.0,5.0,1.0,29908303-f1aa-48ae-b1e1-3718f795c40e,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11205.0,2014-02-08 23:00:00,2014-02-21 00:00:00,2014-02-16 00:00:00,SO66078,10-4030-012341,2496.53,199.7224,62.4133,2758.6657
2fada1d5-bb78-44a6-ba06-b48e7ca45e8e,8.0,5.0,1.0,b462a021-b021-4c9f-bf35-fb608dc529f0,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66079,10-4030-025737,1764.96,141.1968,44.124,1950.2808
94910264-37d2-4ad6-b2af-05272de92173,8.0,5.0,1.0,8295a849-1e8e-421a-aff7-33bd0790db5b,,c8b914d0-8c4c-498f-af9f-6954c90f45db,11218.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66080,10-4030-011212,120.0,9.6,3.0,132.6
7c055f79-f1a4-483c-95cd-bc8ad189f801,8.0,5.0,1.0,7de69938-677d-4b5e-9e04-fd72d2847f25,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11216.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66081,10-4030-025269,23.78,1.9024,0.5945,26.2769
7d92853e-8e69-410d-9441-d2eb45938253,8.0,5.0,1.0,c1c11fe2-c1ca-484d-a8fd-419017375d8b,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11216.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66082,10-4030-024610,39.98,3.1984,0.9995,44.1779
f5b14c7c-5e8d-4af7-b7dd-1bc0b507a712,8.0,5.0,1.0,7e867061-362f-4923-bf91-f547fa2be85d,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11216.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66083,10-4030-019748,4.99,0.3992,0.1248,5.514
20a5d696-83fb-4797-98ea-1d512bf14122,8.0,5.0,1.0,a8b6cb34-74fe-4582-ad10-e36700d9587e,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11216.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66084,10-4030-022916,58.98,4.7184,1.4745,65.1729
d5ec9195-51ac-4b0b-956f-4ec8b8f9cb7d,8.0,5.0,1.0,ef982c32-1eb3-46cd-b530-eac11d16ecab,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11216.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66085,10-4030-019675,198.99,15.9192,4.9748,219.884
13442861-c192-432b-ad66-376e9c648ab3,8.0,5.0,1.0,61997ba3-aa4d-48d4-9070-339090eb3bf0,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11216.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66086,10-4030-029121,69.97,5.5976,1.7493,77.3169
bb66057e-17f6-45c3-ac5d-d8cee9f1c842,8.0,5.0,1.0,4a41b187-21e5-4fd4-8f99-408bc8d68a4d,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11216.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66087,10-4030-028329,6.28,0.5024,0.157,6.9394
623a5d13-cf7e-4858-90b9-7e8f17080e56,8.0,5.0,1.0,c67f6a16-cd6b-4186-9b42-ed205d19a5c0,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11216.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66088,10-4030-019570,28.99,2.3192,0.7248,32.034
82dedb80-637b-4ae7-b56d-14a1ca3a8ed4,8.0,5.0,1.0,75205394-bd6f-41d9-a714-2b6640ef1f3b,,2ac923e9-3043-4f5e-bae0-ad28089bf187,11216.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66089,10-4030-016628,152.6,12.208,3.815,168.623
ba2d5b4b-00ba-4b22-ab0d-ca15d187360c,8.0,5.0,1.0,2828d013-decb-407d-9084-916114601263,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,11221.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66090,10-4030-013821,2362.27,188.9816,59.0568,2610.3084
f4fc7262-ba04-4c5b-ba72-fe2c72f6aa1b,8.0,5.0,1.0,e71d7ad9-e780-4ea5-8ef6-bb12b33407be,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,11221.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66091,10-4030-013765,2329.98,186.3984,58.2495,2574.6279
973e664a-b66d-4f5b-9c18-6e0c699dc4ce,8.0,5.0,1.0,17122164-2c7c-443c-be55-abbeedf211c3,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66092,10-4030-019029,2338.97,187.1176,58.4743,2584.5619
de1e994e-25f3-4119-af04-652bd19d4268,8.0,5.0,1.0,df8b1226-9ab4-488b-9ef8-83d02d955e9f,,0ad4c625-bb65-4376-8a41-0a65719b0db8,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66093,10-4030-012474,2349.98,187.9984,58.7495,2596.7279
34948bac-2e33-45db-8c41-84618153ddae,8.0,5.0,1.0,27892b6c-2814-456c-9dcf-dbcf69bc8851,,25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66094,10-4030-021107,806.76,64.5408,20.169,891.4698
e26f2070-ee45-43e9-9619-fdd4a8a1c9b9,8.0,5.0,1.0,f07f1aa3-566a-4bbb-8cb0-8b02fb488f7e,,e0e3bac4-790e-4617-84b3-be0c2bdb7070,11221.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66095,10-4030-017793,806.76,64.5408,20.169,891.4698
742c615d-2694-4e79-94db-0dd3ced37205,8.0,5.0,1.0,73bf952a-298e-48cd-9c09-bff5d6286232,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66096,10-4030-012063,49.99,3.9992,1.2498,55.239
bff345b8-95f9-471c-85e6-7570aa361ab0,8.0,5.0,1.0,2f95d4f9-f892-4bcf-b666-4becc6e54dc0,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66097,10-4030-028105,7.28,0.5824,0.182,8.0444
6b795f18-cd24-483e-9e77-2340b1d4911e,8.0,5.0,1.0,2529e165-0ba6-4d74-af84-392acd2922c6,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66098,10-4030-029260,97.96,7.8368,2.449,108.2458
c69636b9-82ad-41ff-98d4-068510de6346,8.0,5.0,1.0,dbb1a976-a6b5-4913-98a6-1345f28778a7,,c8b914d0-8c4c-498f-af9f-6954c90f45db,11218.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66099,10-4030-011262,127.95,10.236,3.1988,141.3848
ceca91eb-09f4-4efd-89c1-a728d42f4e9c,8.0,5.0,1.0,fee647e1-3e19-4508-a298-c076a832b145,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66100,10-4030-027113,77.96,6.2368,1.949,86.1458
8431d670-053d-4b92-8398-3e0ec024306d,8.0,5.0,1.0,56b43662-c4a1-4640-addf-8e43ac50221c,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66101,10-4030-027189,58.47,4.6776,1.4618,64.6094
7372fb80-ad13-4fc4-866b-a77d8541a75f,8.0,5.0,1.0,1b95400f-35f5-4511-a79a-13803a5752b0,,c8b914d0-8c4c-498f-af9f-6954c90f45db,11218.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66102,10-4030-018320,154.95,12.396,3.8738,171.2198
e7993c5e-f458-4dfa-a0f1-aab413802c37,8.0,5.0,1.0,3b2f49d3-63d8-47d9-babc-766dad8426b8,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66103,10-4030-027528,88.97,7.1176,2.2243,98.3119
b08b040d-f27e-468e-af8a-47e65827711f,8.0,5.0,1.0,2d30df74-c9cd-4013-bdef-e6fb76d57a3f,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66104,10-4030-023814,29.99,2.3992,0.7498,33.139
072f7ba6-1e35-4cd2-8bf4-594186c25540,8.0,5.0,1.0,8295a849-1e8e-421a-aff7-33bd0790db5b,,c8b914d0-8c4c-498f-af9f-6954c90f45db,11218.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66105,10-4030-011212,69.97,5.5976,1.7493,77.3169
fb3cb263-017a-4f2e-b0ad-d8701bee92b9,8.0,5.0,1.0,af0b4b47-1447-4e03-bee2-37ecaabb6b57,,c8b914d0-8c4c-498f-af9f-6954c90f45db,11218.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66106,10-4030-019525,40.23,3.2184,1.0058,44.4542
a1df5467-ecdd-468c-a041-de76a9043810,8.0,5.0,1.0,637c8f33-b4a0-499b-a237-0f6ee42d37b8,,5f568b38-d738-4b7a-a27b-bc975b9084a2,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66107,10-4030-022362,34.98,2.7984,0.8745,38.6529
568291fb-a796-4208-8fdd-5389a01be7ee,8.0,5.0,1.0,405c32d6-61ac-49a8-8c09-533eaf0ce83b,,c8b914d0-8c4c-498f-af9f-6954c90f45db,11218.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66108,10-4030-013330,14.98,1.1984,0.3745,16.5529
2ae27e57-f785-4806-8924-4ee9eaab664f,8.0,5.0,1.0,4b0dead5-f726-4ab8-a079-2360f9c67be5,,c8b914d0-8c4c-498f-af9f-6954c90f45db,11218.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66109,10-4030-027998,144.47,11.5576,3.6118,159.6394
21c988fb-4383-4d73-8bb5-6567c4ed549d,8.0,5.0,1.0,df586539-61c7-4439-9a90-75a68ef1e9cc,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66110,10-4030-016801,54.98,4.3984,1.3745,60.7529
4c632bcf-e35c-4043-b505-9ceca874225e,8.0,5.0,1.0,d6e75d35-e306-470b-928a-623e17dcaf4e,,c8b914d0-8c4c-498f-af9f-6954c90f45db,11218.0,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66111,10-4030-028157,7.28,0.5824,0.182,8.0444
b0bfe4e2-ae0d-41af-a89c-4acab79f2107,8.0,5.0,1.0,ac0d5611-e297-4bf1-95c6-7be798f7cb40,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66112,10-4030-014600,39.98,3.1984,0.9995,44.1779
0aebce9c-4d54-4a7e-b656-f522467a7cc2,8.0,5.0,1.0,ffd1c0eb-ab2e-4739-b28b-c01f018dcc7f,,d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66113,10-4030-013763,30.97,2.4776,0.7743,34.2219
69960ef9-bd33-4b92-8a78-bc32fc4e2704,8.0,5.0,1.0,d1e49fc6-b132-49a0-ae80-c1f21c485694,,0ad4c625-bb65-4376-8a41-0a65719b0db8,,2014-02-09 23:00:00,2014-02-22 00:00:00,2014-02-17 00:00:00,SO66114,10-4030-014959,39.98,3.1984,0.9995,44.1779
