product_id,is_manufactured,is_sellable,safety_stock_level,reorder_point,days_to_manufacture,product_subcategory_id,product_model_id,name,product_number,color,standard_cost,list_price,size,size_unit_measure_code,weight_unit_measure_code,weight,product_line,class,style,sell_start_date,sell_end_date,discontinued_date
01759842-63d4-4d99-96e9-73150e038842,0.0,0.0,1000.0,750.0,0.0,,,Lock Washer 2,LW-6000,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
403add96-5ffc-4c2f-888f-0358e9bd36f0,1.0,1.0,500.0,375.0,1.0,620ba621-4c59-4a94-a9f5-f0bf14b38d42,9.0,,,Black,204.6251,337.22,62,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.5,R,L,U,2011-05-31 00:00:00,,
a4eb0868-d22e-44e1-b5ea-52e7dec523e6,1.0,1.0,100.0,75.0,4.0,be3c8ce6-c1ec-4835-af3b-e49e199380c5,35.0,"Touring-2000 Blue, 50",BK-T44U-50,Blue,755.1508,1214.85,50,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,27.42,T,M,U,2013-05-30 00:00:00,,
6e3cd6eb-cb7f-4c4c-9a1e-f74eafdfcb24,0.0,0.0,1000.0,750.0,0.0,,,Lock Nut 10,LN-5161,,,0.0,,,,,,,,2008-04-30 00:00:00,,
ce0a0304-eeaf-4032-b4ae-1a31c74ce76b,1.0,1.0,100.0,75.0,4.0,5332b46f-2ec0-453b-8237-c78051d4c7bf,23.0,"Mountain-500 Black, 42",BK-M18B-42,Black,,539.99,42,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,27.77,M,L,U,2013-05-30 00:00:00,,
824e35ab-e7db-4b0d-a389-7524973b62ac,1.0,1.0,500.0,375.0,1.0,4cbd260b-f57a-4ade-a6da-06451fdb4a10,8.0,"LL Mountain Frame - Silver, 52",FR-M21S-52,Silver,144.5938,264.05,52,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,3.04,M,L,U,2013-05-30 00:00:00,,
efc321a7-17e6-4901-bf79-eb34238b1814,0.0,0.0,1000.0,750.0,0.0,,,,MS-0253,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
527e2f6d-a5f6-4c36-a937-deef2fbc47e8,1.0,1.0,100.0,75.0,4.0,5332b46f-2ec0-453b-8237-c78051d4c7bf,23.0,"Mountain-500 Silver, 44",BK-M18S-44,Silver,308.2179,564.99,44,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,28.13,M,L,U,2013-05-30 00:00:00,,
ad09fee3-d144-45a5-ac7c-a32a3e4a4e52,0.0,0.0,1000.0,750.0,0.0,,,,LI-3800,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
702117eb-541a-4acd-ba82-744c9d510abf,0.0,0.0,1000.0,750.0,0.0,,,Thin-Jam Hex Nut 7,HJ-7161,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
045ef7c4-95fa-431b-9733-23b08000078b,0.0,1.0,4.0,3.0,0.0,b5b4ee0a-77db-40b5-8539-1eb457fbe4ab,1.0,"Classic Vest, L",VE-C304-L,Blue,,63.5,L,,,,S,,U,2013-05-30 00:00:00,,
af86810f-57d6-4865-9ad8-13c9741e0a36,0.0,0.0,1000.0,750.0,0.0,,,External Lock Washer 3,LE-1000,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
3615d396-f30f-4805-b326-de5b780a5507,1.0,1.0,500.0,375.0,1.0,f9a7e077-33a4-4ef3-b979-beaf4bf163de,78.0,,RW-R820,Black,158.5346,357.06,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,890.0,R,H,,2012-05-30 00:00:00,2013-05-29 00:00:00,
7478abf4-1a94-4618-ac1a-d0e18ff019d6,0.0,1.0,500.0,375.0,1.0,717ba7e9-56bc-45ac-89bb-fb64c4016809,67.0,HL Touring Seat/Saddle,SE-T924,,23.3722,52.64,,,,,T,H,,2013-05-30 00:00:00,,
78a88bdd-1484-4547-812e-65bcc719fee6,0.0,0.0,1000.0,750.0,0.0,,,Hex Nut 2,HN-5400,,,0.0,,,,,,,,2008-04-30 00:00:00,,
8e1b6e4f-799a-48f7-a97c-b14c29fe6689,0.0,0.0,1000.0,750.0,0.0,,,,LJ-1428,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
200cc53b-149e-4ca9-b6c5-a24b64c21037,1.0,1.0,500.0,375.0,1.0,57591aab-ca01-4a76-9c74-e7a806b42ba5,96.0,,BB-8107,,44.9506,101.24,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,168.0,,M,,2013-05-30 00:00:00,,
0bcdf26e-83fc-4c51-956d-5fa4333ef1cf,1.0,1.0,100.0,75.0,4.0,be3c8ce6-c1ec-4835-af3b-e49e199380c5,34.0,"Touring-1000 Blue, 46",BK-T79U-46,Blue,1481.9379,2384.07,46,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,25.13,T,H,U,2013-05-30 00:00:00,,
c73b87b1-57d9-4771-a64d-86ae036c6110,0.0,0.0,1000.0,750.0,0.0,,,,LW-4000,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
4b67b77f-4bfb-429a-aa94-91f915bcf048,0.0,1.0,500.0,375.0,1.0,94ce21f6-249d-468d-a859-a7cac5f87bb0,64.0,,PD-M562,Silver/Black,,80.99,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,185.0,M,H,,2013-05-30 00:00:00,,
8bc8be76-d86c-46ab-b9ee-771121c40d23,1.0,1.0,500.0,375.0,1.0,744d9b82-e80b-4c79-99b5-313f7a358c40,7.0,"HL Touring Frame - Blue, 46",FR-T98U-46,Blue,601.7437,1003.91,46,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.96,T,H,U,2013-05-30 00:00:00,,
8f439f2a-9e00-4e60-92de-0f9cc01e1cc2,0.0,0.0,1000.0,750.0,0.0,,,Hex Nut 19,HN-9168,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
3615d396-f30f-4805-b326-de5b780a5507,1.0,1.0,500.0,375.0,1.0,f9a7e077-33a4-4ef3-b979-beaf4bf163de,78.0,,RW-R820,Black,158.5346,357.06,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,890.0,R,H,,2012-05-30 00:00:00,2013-05-29 00:00:00,
ce0a0304-eeaf-4032-b4ae-1a31c74ce76b,1.0,1.0,100.0,75.0,4.0,5332b46f-2ec0-453b-8237-c78051d4c7bf,23.0,"Mountain-500 Black, 42",BK-M18B-42,Black,,539.99,42,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,27.77,M,L,U,2013-05-30 00:00:00,,
72c1a1ef-01b5-4735-b197-13fba276f838,0.0,1.0,500.0,375.0,1.0,717ba7e9-56bc-45ac-89bb-fb64c4016809,80.0,ML Mountain Seat/Saddle,SE-M798,,17.3782,39.14,,,,,M,M,,2013-05-30 00:00:00,,
a4eb0868-d22e-44e1-b5ea-52e7dec523e6,1.0,1.0,100.0,75.0,4.0,be3c8ce6-c1ec-4835-af3b-e49e199380c5,35.0,"Touring-2000 Blue, 50",BK-T44U-50,Blue,755.1508,1214.85,50,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,27.42,T,M,U,2013-05-30 00:00:00,,
5cc7e238-d911-4e43-a3af-4718b9f11b80,1.0,0.0,800.0,600.0,1.0,,,,,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
62d56d4d-017c-4f5e-8e3e-1e8b6806388f,0.0,0.0,800.0,600.0,0.0,,,ML Mountain Rim,RM-M692,,,0.0,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,450.0,,M,,2008-04-30 00:00:00,,
b978529c-3dff-4916-90da-9ea688df7333,0.0,1.0,4.0,3.0,0.0,1db6b732-bddb-494c-9534-3db9a37df0e6,113.0,Road Bottle Cage,BC-R205,,3.3623,8.99,,,,,R,,,2013-05-30 00:00:00,,
788527fc-535a-4e93-a027-41e98103d98c,0.0,0.0,500.0,375.0,0.0,,,,RC-0291,Silver,,0.0,,,,,,,,2008-04-30 00:00:00,,
5c1aba70-f716-4f33-9035-db287be74c00,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,30.0,"Road-650 Black, 60",BK-R50B-60,Black,486.7066,782.99,60,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,19.9,R,L,U,2011-05-31 00:00:00,2013-05-29 00:00:00,
c58e99fb-b92b-4691-a5fb-d9b1853b6e51,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,26.0,"Road-250 Red, 48",BK-R89R-48,Red,1518.7864,2443.35,48,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,15.13,R,H,U,2012-05-30 00:00:00,2013-05-29 00:00:00,
f76ed752-5f96-47e4-bb09-30523d045528,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,30.0,"Road-650 Red, 44",BK-R50R-44,Red,486.7066,782.99,44,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,18.77,R,L,U,2011-05-31 00:00:00,2013-05-29 00:00:00,
4d2972aa-a2ea-4768-b0a1-251088670ac4,1.0,1.0,500.0,375.0,1.0,620ba621-4c59-4a94-a9f5-f0bf14b38d42,17.0,,FR-R72Y-42,Yellow,360.9428,594.83,42,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.26,R,M,W,2012-05-30 00:00:00,,
41dd5f0d-fa41-438c-925c-90531575dfc4,1.0,1.0,500.0,375.0,1.0,f9a7e077-33a4-4ef3-b979-beaf4bf163de,126.0,LL Road Rear Wheel,RW-R623,Black,49.9789,112.565,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,1050.0,R,L,,2012-05-30 00:00:00,2013-05-29 00:00:00,
d3e56fb5-4e11-4764-831b-d40106de412a,1.0,0.0,800.0,600.0,1.0,,,,HT-8019,,,0.0,,,,,,,,2008-04-30 00:00:00,,
aeb55b28-a8a4-43dc-8611-924b99cd17a1,0.0,0.0,1000.0,750.0,0.0,,,,FW-1000,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
e986d452-9a86-4cdf-8840-12cee23929ca,1.0,0.0,500.0,375.0,1.0,,,,SA-R522,,,196.92,,,,,,,,2008-04-30 00:00:00,,
82a9cccc-088a-4477-83ab-eb7c4a90edd2,1.0,1.0,500.0,375.0,2.0,4cbd260b-f57a-4ade-a6da-06451fdb4a10,15.0,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,Silver,199.3757,364.09,38,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.73,M,M,W,2013-05-30 00:00:00,,
8ea7e0d2-fd39-4625-9a5a-e5575f7cfcca,1.0,1.0,500.0,375.0,1.0,620ba621-4c59-4a94-a9f5-f0bf14b38d42,6.0,"HL Road Frame - Black, 58",FR-R92B-58,Black,1059.31,1431.5,58,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.24,R,H,U,2008-04-30 00:00:00,,
78a88bdd-1484-4547-812e-65bcc719fee6,0.0,0.0,1000.0,750.0,0.0,,,Hex Nut 2,HN-5400,,,0.0,,,,,,,,2008-04-30 00:00:00,,
af6cf083-89b2-4764-9a6f-23a681c55134,1.0,1.0,500.0,375.0,1.0,4cbd260b-f57a-4ade-a6da-06451fdb4a10,8.0,"LL Mountain Frame - Silver, 44",FR-M21S-44,Silver,144.5938,264.05,44,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.96,M,L,U,2013-05-30 00:00:00,,
247ae193-c895-4805-93f5-d14b4002321a,0.0,0.0,1000.0,750.0,0.0,,,Reflector,RF-9198,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
91953aae-d487-4598-85d2-bb53a021c440,0.0,1.0,4.0,3.0,0.0,5ab3da97-8ea2-4d06-ad06-d9c3ed53bcad,115.0,Cable Lock,LO-C100,,10.3125,25.0,,,,,S,,,2012-05-30 00:00:00,2013-05-29 00:00:00,
01759842-63d4-4d99-96e9-73150e038842,0.0,0.0,1000.0,750.0,0.0,,,Lock Washer 2,LW-6000,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
eecf7d11-2a88-4636-b66c-8404946577c6,0.0,1.0,4.0,3.0,0.0,fbf4da89-ce81-4717-af54-501a253fb881,24.0,"Racing Socks, L",,White,3.3623,8.99,L,,,,R,,U,2013-05-30 00:00:00,,
85dff202-395a-4e85-a70d-fc9191be45c2,1.0,1.0,500.0,375.0,1.0,f9a7e077-33a4-4ef3-b979-beaf4bf163de,124.0,ML Mountain Rear Wheel,,Black,104.7951,236.025,,,,,M,M,,2012-05-30 00:00:00,2013-05-29 00:00:00,
01225971-c68c-4650-8d3c-f498ece3c5da,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,25.0,,BK-R93R-56,Red,2171.2942,3578.27,56,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,14.68,R,H,U,2011-05-31 00:00:00,2012-05-29 00:00:00,
1f5b6be5-4c24-44dd-8ad7-485c8af1e663,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,31.0,"Road-750 Black, 44",BK-R19B-44,Black,,539.99,44,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,19.77,R,L,U,2013-05-30 00:00:00,,
5cc7e238-d911-4e43-a3af-4718b9f11b80,1.0,0.0,800.0,600.0,1.0,,,,,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
bd7ee0ba-ddfb-4dd3-b903-6b5e41cea31b,0.0,0.0,1000.0,750.0,0.0,,,Internal Lock Washer 3,LI-1000,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
4679efad-05d2-4411-917d-1101386b453d,0.0,1.0,4.0,3.0,0.0,3efbcaad-1b67-4391-bdcd-505d47385bb2,32.0,"Short-Sleeve Classic Jersey, S",SJ-0194-S,Yellow,41.5723,53.99,S,,,,S,,U,2013-05-30 00:00:00,,
8b63c57a-01e2-4628-afd4-848a604b3ba9,1.0,1.0,500.0,375.0,1.0,8a2afb4f-58f5-4238-81ee-cea17d307893,99.0,LL Crankset,CS-4759,Black,77.9176,175.49,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,600.0,,L,,2013-05-30 00:00:00,,
909f7838-a2e1-4ad6-b192-d37d9c739972,1.0,1.0,500.0,375.0,1.0,327e57d0-2de2-4b3f-8eff-cb6b8a273842,47.0,LL Touring Handlebars,HB-T721,,20.464,46.09,,,,,T,L,,2013-05-30 00:00:00,,
efc321a7-17e6-4901-bf79-eb34238b1814,0.0,0.0,1000.0,750.0,0.0,,,,MS-0253,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
4679efad-05d2-4411-917d-1101386b453d,0.0,1.0,4.0,3.0,0.0,3efbcaad-1b67-4391-bdcd-505d47385bb2,32.0,"Short-Sleeve Classic Jersey, S",SJ-0194-S,Yellow,41.5723,53.99,S,,,,S,,U,2013-05-30 00:00:00,,
740faf1b-c0d7-4dcf-b8e0-524ae111c0e8,0.0,0.0,1000.0,750.0,0.0,,,Lock Washer 6,LW-1400,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
eeccebb3-74f7-41a1-aaca-89371b427114,0.0,0.0,1000.0,750.0,0.0,,,Flat Washer 3,FW-5160,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
8bc8be76-d86c-46ab-b9ee-771121c40d23,1.0,1.0,500.0,375.0,1.0,744d9b82-e80b-4c79-99b5-313f7a358c40,7.0,"HL Touring Frame - Blue, 46",FR-T98U-46,Blue,601.7437,1003.91,46,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.96,T,H,U,2013-05-30 00:00:00,,
ea08b8d3-607d-458f-8f61-2fb511dbe426,0.0,0.0,500.0,375.0,0.0,,,Freewheel,FH-2981,Silver,,0.0,,,,,,,,2008-04-30 00:00:00,,
f76ed752-5f96-47e4-bb09-30523d045528,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,30.0,"Road-650 Red, 44",BK-R50R-44,Red,486.7066,782.99,44,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,18.77,R,L,U,2011-05-31 00:00:00,2013-05-29 00:00:00,
3f5d72f5-b5bc-43d9-b6d2-48285c115b21,0.0,1.0,4.0,3.0,0.0,3b4b1256-11d2-4713-860c-1e70bbc27950,38.0,"Women's Tights, S",TG-W091-S,Black,30.9334,74.99,S,,,,S,,W,2012-05-30 00:00:00,2013-05-29 00:00:00,
d5a1745e-512a-4b41-95ef-4cc650f12ee6,1.0,1.0,100.0,75.0,4.0,be3c8ce6-c1ec-4835-af3b-e49e199380c5,34.0,"Touring-1000 Yellow, 60",BK-T79Y-60,Yellow,1481.9379,2384.07,60,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,25.9,T,H,U,2013-05-30 00:00:00,,
d1a8d70f-65c9-4839-bd7f-c959abbd3fce,0.0,0.0,1000.0,750.0,0.0,,,Lock Washer 8,LW-3800,,,0.0,,,,,,,,2008-04-30 00:00:00,,
aeb55b28-a8a4-43dc-8611-924b99cd17a1,0.0,0.0,1000.0,750.0,0.0,,,,FW-1000,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
4e953b1f-7874-4ee8-940d-49dc72a54089,1.0,1.0,500.0,375.0,1.0,744d9b82-e80b-4c79-99b5-313f7a358c40,7.0,"HL Touring Frame - Yellow, 60",FR-T98Y-60,Yellow,601.7437,1003.91,60,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,3.08,T,H,U,2013-05-30 00:00:00,,
49e07b82-6868-4c75-97fe-3378e86ef487,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,30.0,"Road-650 Red, 60",BK-R50R-60,Red,486.7066,782.99,60,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,19.9,R,L,U,2011-05-31 00:00:00,2013-05-29 00:00:00,
8cfec367-49dd-44f0-a4b7-81bd6f9bc20c,0.0,1.0,4.0,3.0,0.0,a134278c-2ff4-4711-99c7-28a97ee1299c,4.0,,GL-H102-S,Black,9.1593,24.49,S,,,,S,,U,2012-05-30 00:00:00,,
15cb43da-7af2-45c7-a978-47177716b1ba,1.0,1.0,500.0,375.0,1.0,744d9b82-e80b-4c79-99b5-313f7a358c40,7.0,"HL Touring Frame - Yellow, 46",FR-T98Y-46,Yellow,601.7437,1003.91,46,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.96,T,H,U,2013-05-30 00:00:00,,
aa35d45b-d440-4ff6-9dc9-0c14277b1925,0.0,1.0,500.0,375.0,0.0,4f0705e2-0929-407d-aebe-7d39f2cd831c,89.0,ML Road Tire,TI-R628,,,24.99,,,,,R,M,,2013-05-30 00:00:00,,
67349397-03b8-4353-a133-590d165bc425,0.0,0.0,1000.0,750.0,0.0,,,,SL-0931,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
88aeec06-611c-4063-bbc6-4f75cd0ac4a9,0.0,0.0,1000.0,750.0,0.0,,,,LI-1200,,,0.0,,,,,,,,2008-04-30 00:00:00,,
ca8f411c-0afd-4857-89df-427a7fc28b72,0.0,1.0,4.0,3.0,0.0,8b3367a4-dbe1-43ad-b332-879582c95566,121.0,Fender Set - Mountain,FE-6654,,,21.98,,,,,M,,,2013-05-30 00:00:00,,
c86fa47b-7abb-4704-a3a0-72672b79f306,0.0,1.0,4.0,3.0,0.0,a134278c-2ff4-4711-99c7-28a97ee1299c,3.0,"Full-Finger Gloves, M",,Black,15.6709,37.99,M,,,,M,,U,2012-05-30 00:00:00,2013-05-29 00:00:00,
9eca8cdb-b64f-445b-990d-47b4cd063721,1.0,1.0,500.0,375.0,1.0,620ba621-4c59-4a94-a9f5-f0bf14b38d42,17.0,,FR-R72Y-40,Yellow,360.9428,594.83,40,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.22,R,M,W,2012-05-30 00:00:00,,
fe7a6a2b-d6a6-48e7-869b-91acf497fe83,0.0,1.0,500.0,375.0,0.0,4f0705e2-0929-407d-aebe-7d39f2cd831c,90.0,,TI-R982,,,32.6,,,,,R,H,,2013-05-30 00:00:00,,
b797ae70-45a3-4989-8192-f501650d172b,0.0,0.0,800.0,600.0,0.0,,,Guide Pulley,GP-0982,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
c58e99fb-b92b-4691-a5fb-d9b1853b6e51,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,26.0,"Road-250 Red, 48",BK-R89R-48,Red,1518.7864,2443.35,48,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,15.13,R,H,U,2012-05-30 00:00:00,2013-05-29 00:00:00,
daacc07e-b28e-4d80-9977-5673bc67c0ae,0.0,0.0,1000.0,750.0,0.0,,,,HN-1428,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
fb4ea58b-224a-4025-ace2-f18b3c4644ab,0.0,1.0,500.0,375.0,1.0,22a9a4d0-29b8-4bef-815d-fdc670f839f0,102.0,Front Brakes,FB-9873,Silver,,106.5,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,317.0,,,,2013-05-30 00:00:00,,
534db91b-b996-4fff-9ad5-8d5d85fc5af3,1.0,1.0,500.0,375.0,1.0,f9a7e077-33a4-4ef3-b979-beaf4bf163de,51.0,,FW-R820,Black,,330.06,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,650.0,R,H,,2012-05-30 00:00:00,2013-05-29 00:00:00,
36847649-a79a-4f70-9b5d-5c403627ab75,0.0,1.0,4.0,3.0,0.0,2cb4136a-654d-4b91-9c42-3c7592b223d3,2.0,AWC Logo Cap,CA-1098,Multi,6.9223,8.99,,,,,S,,U,2011-05-31 00:00:00,,
4b67b77f-4bfb-429a-aa94-91f915bcf048,0.0,1.0,500.0,375.0,1.0,94ce21f6-249d-468d-a859-a7cac5f87bb0,64.0,,PD-M562,Silver/Black,,80.99,,,8c4f020f-f9c1-492b-8395-1372b7bda7a7,185.0,M,H,,2013-05-30 00:00:00,,
aa496d61-efa1-44b6-8b6f-a05b18c3ec25,0.0,1.0,4.0,3.0,0.0,a134278c-2ff4-4711-99c7-28a97ee1299c,3.0,"Full-Finger Gloves, L",GL-F110-L,Black,15.6709,37.99,L,,,,M,,U,2012-05-30 00:00:00,2013-05-29 00:00:00,
c19e7973-0533-494c-84fd-99f3220b0ecc,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,26.0,,BK-R89R-44,Red,1518.7864,2443.35,44,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,14.77,R,H,U,2012-05-30 00:00:00,2013-05-29 00:00:00,
df7281b2-45b6-4c59-87d5-5719f8d21fdd,0.0,0.0,1000.0,750.0,0.0,,,Metal Bar 1,MB-2024,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
ce228b4f-bea6-4815-9ec4-3bcc9fea2dd6,1.0,1.0,500.0,375.0,2.0,4cbd260b-f57a-4ade-a6da-06451fdb4a10,15.0,,,Black,185.8193,348.76,38,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.73,M,M,U,2012-05-30 00:00:00,2013-05-29 00:00:00,
af86810f-57d6-4865-9ad8-13c9741e0a36,0.0,0.0,1000.0,750.0,0.0,,,External Lock Washer 3,LE-1000,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
ea94f9be-f506-420c-b6c8-9c059cd89e60,1.0,1.0,100.0,75.0,4.0,5fb7ef8d-7610-4230-ae2a-09846fd56ada,30.0,"Road-650 Red, 58",BK-R50R-58,Red,486.7066,782.99,58,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,19.79,R,L,U,2011-05-31 00:00:00,2013-05-29 00:00:00,
1ad00141-423d-4b58-8fa4-e53e2ca7fe71,0.0,0.0,1000.0,750.0,0.0,,,Hex Nut 14,HN-7161,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
594ebd8e-5e74-4f0a-809b-681fe95ce3b1,0.0,0.0,1000.0,750.0,0.0,,,Lock Nut 22,LN-3410,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
6bead63b-f257-4bed-bd8e-564e9ad98744,1.0,1.0,100.0,75.0,4.0,5332b46f-2ec0-453b-8237-c78051d4c7bf,23.0,"Mountain-500 Silver, 52",BK-M18S-52,Silver,308.2179,564.99,52,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,28.68,M,L,U,2013-05-30 00:00:00,,
9eca8cdb-b64f-445b-990d-47b4cd063721,1.0,1.0,500.0,375.0,1.0,620ba621-4c59-4a94-a9f5-f0bf14b38d42,17.0,,FR-R72Y-40,Yellow,360.9428,594.83,40,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.22,R,M,W,2012-05-30 00:00:00,,
78a88bdd-1484-4547-812e-65bcc719fee6,0.0,0.0,1000.0,750.0,0.0,,,Hex Nut 2,HN-5400,,,0.0,,,,,,,,2008-04-30 00:00:00,,
00d697bd-e064-4e0a-8486-c04f6a4377c3,1.0,1.0,500.0,375.0,1.0,744d9b82-e80b-4c79-99b5-313f7a358c40,10.0,"LL Touring Frame - Blue, 54",FR-T67U-54,Blue,199.8519,333.42,54,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,3.14,T,L,U,2013-05-30 00:00:00,,
9e4e275e-baa1-44e2-827e-ec3fead348fa,1.0,1.0,500.0,375.0,1.0,620ba621-4c59-4a94-a9f5-f0bf14b38d42,9.0,"LL Road Frame - Black, 52",FR-R38B-52,Black,204.6251,337.22,52,e2e52698-ce31-4fb2-866f-bcffbdfd3147,c4797df8-be0b-4d3a-a6c4-0f1765f0a822,2.4,R,L,U,2011-05-31 00:00:00,,
ca662096-4385-4c05-abba-8d19bffc05d9,0.0,0.0,1000.0,750.0,0.0,,,Hex Nut 22,HN-3410,,0.0,0.0,,,,,,,,2008-04-30 00:00:00,,
