ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,rowguid,ModifiedDate,ProductCategoryID,SubcategoryName,CategoryName,order_lines,order_count,total_qty,total_revenue,avg_unit_price,median_unit_price,avg_unit_discount,discounted_line_pct,online_order_pct,territory_count,last_sale_date,revenue_share_europe,revenue_share_north_america,revenue_share_pacific,price_record_count,list_price_min,list_price_max,list_price_mean,list_price_std,current_list_price,cost_record_count,standard_cost_min,standard_cost_max,standard_cost_mean,standard_cost_std,current_standard_cost,linked_offer_count,discount_offer_count,max_discount_pct,avg_discount_pct,max_min_qty,promo_days_total,gross_margin_amount,gross_margin_pct,list_price_range,cost_range,list_price_volatility,cost_volatility,revenue_per_order,qty_per_order,sold_flag,cluster
806,ML Headset,HS-2451,1,1,,500,375,45.4168,102.29,,,,,1,,M ,,11.0,60.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,23B5D52B-8C29-4059-B899-75C53B5EE2E6,2025-02-07 10:01:36.827,2.0,Headsets,Components,110.0,110.0,659.0,39909.108385,61.15082181818182,61.374,0.002181818181818182,0.08181818181818182,0.0,8.0,2024-04-29,0.10984899649243315,0.8901510035075668,0.0,1.0,102.29,102.29,102.29,0.0,102.29,1.0,45.4168,45.4168,45.4168,0.0,45.4168,3.0,2.0,0.05,0.023333333333333334,15.0,3499.0,56.873200000000004,0.5559996089549321,0.0,0.0,0.0,0.0,362.8100762272727,5.990909090909091,1,2
807,HL Headset,HS-3479,1,1,,500,375,55.3801,124.73,,,,,1,,H ,,11.0,61.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,12E4D5E8-79ED-4BCB-A532-6275D1A93417,2025-02-07 10:01:36.827,2.0,Headsets,Components,110.0,110.0,255.0,19083.69,74.83799999999998,74.838,0.0,0.0,0.0,8.0,2024-04-29,0.10588235294117648,0.8941176470588235,0.0,1.0,124.73,124.73,124.73,0.0,124.73,1.0,55.3801,55.3801,55.3801,0.0,55.3801,1.0,0.0,0.0,0.0,0.0,1309.0,69.3499,0.5560001603463481,0.0,0.0,0.0,0.0,173.4880909090909,2.3181818181818183,1,0
808,LL Mountain Handlebars,HB-M243,1,1,,500,375,19.7758,44.54,,,,,1,M ,L ,,4.0,52.0,2023-05-30 00:00:00.000,,,B59B7BF2-7AFC-4A74-B063-F942F1E0DA19,2025-02-07 10:01:36.827,2.0,Handlebars,Components,301.0,301.0,865.0,22008.268728,25.572610963455148,26.724,0.0002990033222591362,0.009966777408637873,0.0,10.0,2025-04-30,0.18070546798350598,0.8047232813668687,0.014571250649625382,2.0,40.4909,44.54,42.51545,2.8631460677024467,44.54,2.0,17.978,19.7758,18.8769,1.2712365712171756,19.7758,3.0,2.0,0.05,0.023333333333333334,15.0,3499.0,24.7642,0.5559991019308487,4.049099999999996,1.7977999999999987,0.0673436613678662,0.0673435029701474,73.1171718538206,2.87375415282392,1,2
809,ML Mountain Handlebars,HB-M763,1,1,,500,375,27.4925,61.92,,,,,1,M ,M ,,4.0,54.0,2023-05-30 00:00:00.000,,,AE6020DF-D9C9-4D34-9795-1F80E6BBF5A5,2025-02-07 10:01:36.827,2.0,Handlebars,Components,507.0,507.0,1465.0,51753.705952000004,35.443931163708086,33.7745,0.00015779092702169627,0.007889546351084813,0.0,10.0,2025-04-30,0.14648807409137865,0.8413082781044279,0.01220364780419348,2.0,56.2909,61.92,59.105450000000005,3.980374781977193,61.92,2.0,24.9932,27.4925,26.24285,1.7672719782195367,27.4925,2.0,1.0,0.02,0.01,11.0,2404.0,34.4275,0.555999677002584,5.629100000000001,2.499299999999998,0.06734361690803797,0.06734298973699643,102.0783154871795,2.8895463510848125,1,2
810,HL Mountain Handlebars,HB-M918,1,1,,500,375,53.3999,120.27,,,,,1,M ,H ,,4.0,55.0,2023-05-30 00:00:00.000,,,6AA0F921-0F09-4F99-8D3C-335946873553,2025-02-07 10:01:36.827,2.0,Handlebars,Components,216.0,216.0,500.0,34375.348,68.8515287037037,65.6018,0.0,0.0,0.0,10.0,2025-04-30,0.10076336099928355,0.8971374020708096,0.0020992369299068624,2.0,109.3364,120.27,114.8032,7.73122270278123,120.27,2.0,48.5453,53.3999,50.9726,3.432720579948217,53.3999,1.0,0.0,0.0,0.0,0.0,1309.0,66.8701,0.5559998337074914,10.933599999999998,4.854600000000005,0.067343268330336,0.06734442778960102,159.14512962962962,2.314814814814815,1,0
811,LL Road Handlebars,HB-R504,1,1,,500,375,19.7758,44.54,,,,,1,R ,L ,,4.0,56.0,2023-05-30 00:00:00.000,,,ACDAE407-B40E-435E-8E84-1BFC33013E81,2025-02-07 10:01:36.827,2.0,Handlebars,Components,98.0,98.0,213.0,5422.537499999999,25.608413265306122,26.724,0.0,0.0,0.0,9.0,2024-07-30,0.12544809510307672,0.8745519048969232,0.0,2.0,40.4909,44.54,42.51545,2.8631460677024467,44.54,2.0,17.978,19.7758,18.8769,1.2712365712171756,19.7758,1.0,0.0,0.0,0.0,0.0,1309.0,24.7642,0.5559991019308487,4.049099999999996,1.7977999999999987,0.0673436613678662,0.0673435029701474,55.33201530612244,2.173469387755102,1,0
812,ML Road Handlebars,HB-R720,1,1,,500,375,27.4925,61.92,,,,,1,R ,M ,,4.0,57.0,2023-05-30 00:00:00.000,,,33FA1A03-38D6-405E-BE9B-EEA92F3D204F,2025-02-07 10:01:36.827,2.0,Handlebars,Components,0.0,0.0,0.0,0.0,61.92,61.92,0.0,0.0,0.0,0.0,,,,,2.0,56.2909,61.92,59.105450000000005,3.980374781977193,61.92,2.0,24.9932,27.4925,26.24285,1.7672719782195367,27.4925,1.0,0.0,0.0,0.0,0.0,1309.0,34.4275,0.555999677002584,5.629100000000001,2.499299999999998,0.06734361690803797,0.06734298973699643,0.0,0.0,0,6
813,HL Road Handlebars,HB-R956,1,1,,500,375,53.3999,120.27,,,,,1,R ,H ,,4.0,58.0,2023-05-30 00:00:00.000,,,5C5327B9-AD2E-4C33-8D74-EDF49E0C2DD8,2025-02-07 10:01:36.827,2.0,Handlebars,Components,270.0,270.0,631.0,43395.5968,68.93049407407408,72.162,0.0,0.0,0.0,9.0,2025-04-30,0.13408919865344496,0.8659108013465551,0.0,2.0,109.3364,120.27,114.8032,7.73122270278123,120.27,2.0,48.5453,53.3999,50.9726,3.432720579948217,53.3999,1.0,0.0,0.0,0.0,0.0,1309.0,66.8701,0.5559998337074914,10.933599999999998,4.854600000000005,0.067343268330336,0.06734442778960102,160.7244325925926,2.337037037037037,1,0
814,"ML Mountain Frame - Black, 38",FR-M63B-38,1,1,Black,500,375,185.8193,348.76,38,CM ,LB ,2.73,2,M ,M ,U ,12.0,15.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,0D879312-A7D3-441D-9D23-B6550BAB3814,2025-02-07 10:01:36.827,2.0,Mountain Frames,Components,226.0,226.0,514.0,107557.584,209.256,209.256,0.0,0.0,0.0,8.0,2024-04-29,0.08365758754863813,0.9163424124513618,0.0,1.0,348.76,348.76,348.76,0.0,348.76,1.0,185.8193,185.8193,185.8193,0.0,185.8193,1.0,0.0,0.0,0.0,0.0,1309.0,162.9407,0.46720008028443627,0.0,0.0,0.0,0.0,475.9185132743363,2.274336283185841,1,0
815,LL Mountain Front Wheel,FW-M423,1,1,Black,500,375,26.9708,60.745,,,,,1,M ,L ,,17.0,42.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,D7B1D161-182E-44F6-A9FF-9C1EBA76613B,2025-02-07 10:01:36.827,2.0,Wheels,Components,232.0,232.0,617.0,22462.844954,36.44176336206897,36.447,8.620689655172414e-05,0.004310344827586207,0.0,8.0,2024-04-29,0.11733495732163081,0.8826650426783692,0.0,1.0,60.745,60.745,60.745,0.0,60.745,1.0,26.9708,26.9708,26.9708,0.0,26.9708,2.0,1.0,0.02,0.01,11.0,2404.0,33.77419999999999,0.5559996707547945,0.0,0.0,0.0,0.0,96.82260756034484,2.6594827586206895,1,2
816,ML Mountain Front Wheel,FW-M762,1,1,Black,500,375,92.8071,209.025,,,,,1,M ,M ,,17.0,45.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,5E3E5033-9A77-4DCA-8B7F-DFED78EFA08A,2025-02-07 10:01:36.827,2.0,Wheels,Components,114.0,114.0,266.0,33360.39,125.415,125.415,0.0,0.0,0.0,8.0,2024-04-29,0.09022556390977444,0.9097744360902256,0.0,1.0,209.025,209.025,209.025,0.0,209.025,1.0,92.8071,92.8071,92.8071,0.0,92.8071,1.0,0.0,0.0,0.0,0.0,1309.0,116.2179,0.5559999999999999,0.0,0.0,0.0,0.0,292.635,2.3333333333333335,1,0
817,HL Mountain Front Wheel,FW-M928,1,1,Black,500,375,133.2955,300.215,,,,,1,M ,H ,,17.0,46.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,3C8FFFF6-A8DC-45A3-963B-A6284CED7596,2025-02-07 10:01:36.827,2.0,Wheels,Components,104.0,104.0,222.0,39988.638,180.12899999999996,180.129,0.0,0.0,0.0,8.0,2024-04-29,0.1126126126126126,0.8873873873873874,0.0,1.0,300.215,300.215,300.215,0.0,300.215,1.0,133.2955,133.2955,133.2955,0.0,133.2955,1.0,0.0,0.0,0.0,0.0,1309.0,166.91949999999997,0.5559998667621537,0.0,0.0,0.0,0.0,384.5061346153846,2.1346153846153846,1,0
818,LL Road Front Wheel,FW-R623,1,1,Black,500,375,37.9909,85.565,,,G  ,900.0,1,R ,L ,,17.0,49.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,9E66DE78-DECB-438A-B9A9-023C773C60A2,2025-02-07 10:01:36.827,2.0,Wheels,Components,0.0,0.0,0.0,0.0,85.565,85.565,0.0,0.0,0.0,0.0,,,,,1.0,85.565,85.565,85.565,0.0,85.565,1.0,37.9909,37.9909,37.9909,0.0,37.9909,1.0,0.0,0.0,0.0,0.0,1309.0,47.574099999999994,0.5559995325191375,0.0,0.0,0.0,0.0,0.0,0.0,0,6
819,ML Road Front Wheel,FW-R762,1,1,Black,500,375,110.2829,248.385,,,G  ,850.0,1,R ,M ,,17.0,50.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,6EA94FBF-B9AA-43FC-84E8-91D508DDE751,2025-02-07 10:01:36.827,2.0,Wheels,Components,195.0,195.0,532.0,79354.0398,149.2093276923077,149.031,0.0,0.0,0.0,9.0,2024-06-29,0.09853511956930013,0.9014648804306999,0.0,1.0,248.385,248.385,248.385,0.0,248.385,1.0,110.2829,110.2829,110.2829,0.0,110.2829,1.0,0.0,0.0,0.0,0.0,1309.0,138.1021,0.5560001610403206,0.0,0.0,0.0,0.0,406.9437938461538,2.7282051282051283,1,0
820,HL Road Front Wheel,FW-R820,1,1,Black,500,375,146.5466,330.06,,,G  ,650.0,1,R ,H ,,17.0,51.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,727A3CD5-8D40-4884-A7E4-DFD3FFDEB164,2025-02-07 10:01:36.827,2.0,Wheels,Components,206.0,206.0,567.0,112286.412,198.036,198.036,0.0,0.0,0.0,8.0,2024-04-29,0.09347442680776014,0.9065255731922399,0.0,1.0,330.06,330.06,330.06,0.0,330.06,1.0,146.5466,146.5466,146.5466,0.0,146.5466,1.0,0.0,0.0,0.0,0.0,1309.0,183.5134,0.5560001211900866,0.0,0.0,0.0,0.0,545.0796699029127,2.7524271844660193,1,0
821,Touring Front Wheel,FW-T905,1,1,Black,500,375,96.7964,218.01,,,,,1,T ,,,17.0,44.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,8D1CDB07-4FA1-4AC1-840F-A16C3DCA5009,2025-02-07 10:01:36.827,2.0,Wheels,Components,0.0,0.0,0.0,0.0,218.01,218.01,0.0,0.0,0.0,0.0,,,,,1.0,218.01,218.01,218.01,0.0,218.01,1.0,96.7964,96.7964,96.7964,0.0,96.7964,1.0,0.0,0.0,0.0,0.0,1309.0,121.21359999999999,0.5560001834778221,0.0,0.0,0.0,0.0,0.0,0.0,0,6
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,1,1,Yellow,500,375,360.9428,594.83,38,CM ,LB ,2.18,2,R ,M ,W ,14.0,17.0,2023-05-30 00:00:00.000,,,22976FA7-0AD0-40F9-B4F9-BA10279EA1A3,2025-02-07 10:01:36.827,2.0,Road Frames,Components,356.0,356.0,895.0,303330.8412,340.12851910112363,324.4527,0.0,0.0,0.0,9.0,2025-04-30,0.12429137027692387,0.8757086297230761,0.0,2.0,540.7545,594.83,567.79225,38.23715274605321,594.83,2.0,300.1188,360.9428,330.5308,43.00906285889054,360.9428,1.0,0.0,0.0,0.0,0.0,1309.0,233.88720000000006,0.3932000739707144,54.075500000000034,60.823999999999955,0.06734356227309057,0.13012119554029622,852.0529247191012,2.514044943820225,1,3
823,LL Mountain Rear Wheel,RW-M423,1,1,Black,500,375,38.9588,87.745,,,,,1,M ,L ,,17.0,123.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,E6C39F58-995F-4786-A309-DF3812D8B30F,2025-02-07 10:01:36.827,2.0,Wheels,Components,148.0,148.0,342.0,18005.274,52.647,52.647,0.0,0.0,0.0,8.0,2024-04-29,0.12280701754385964,0.8771929824561403,0.0,1.0,87.745,87.745,87.745,0.0,87.745,1.0,38.9588,38.9588,38.9588,0.0,38.9588,1.0,0.0,0.0,0.0,0.0,1309.0,48.78620000000001,0.5559997720667845,0.0,0.0,0.0,0.0,121.65725675675677,2.310810810810811,1,0
824,ML Mountain Rear Wheel,RW-M762,1,1,Black,500,375,104.7951,236.025,,,,,1,M ,M ,,17.0,124.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,B2F7CF9B-A7BF-49AB-9CCA-9F6E791CD693,2025-02-07 10:01:36.827,2.0,Wheels,Components,265.0,265.0,851.0,119892.15675000001,141.60609358490566,141.615,0.0005660377358490566,0.022641509433962263,0.0,9.0,2024-07-30,0.11971797904953445,0.8802820209504655,0.0,1.0,236.025,236.025,236.025,0.0,236.025,1.0,104.7951,104.7951,104.7951,0.0,104.7951,3.0,2.0,0.05,0.023333333333333334,15.0,3499.0,131.2299,0.5559999999999999,0.0,0.0,0.0,0.0,452.42323301886796,3.211320754716981,1,2
825,HL Mountain Rear Wheel,RW-M928,1,1,Black,500,375,145.2835,327.215,,,,,1,M ,H ,,17.0,125.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,35D02EDC-1120-41FB-B5DF-8655A93B3353,2025-02-07 10:01:36.827,2.0,Wheels,Components,258.0,258.0,850.0,166013.283557,196.16412441860467,196.329,0.0005038759689922481,0.01937984496124031,0.0,8.0,2024-04-29,0.10332228665371003,0.89667771334629,0.0,1.0,327.215,327.215,327.215,0.0,327.215,1.0,145.2835,145.2835,145.2835,0.0,145.2835,3.0,2.0,0.05,0.023333333333333334,15.0,3499.0,181.93149999999997,0.5559998777562153,0.0,0.0,0.0,0.0,643.462339368217,3.294573643410853,1,2
826,LL Road Rear Wheel,RW-R623,1,1,Black,500,375,49.9789,112.565,,,G  ,1050.0,1,R ,L ,,17.0,126.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,78D01117-8DCD-465F-9DC7-94A2CDC35582,2025-02-07 10:01:36.827,2.0,Wheels,Components,305.0,305.0,868.0,58655.3702,67.64233836065573,67.539,0.0,0.0,0.0,9.0,2024-09-29,0.08689644584324863,0.9131035541567514,0.0,1.0,112.565,112.565,112.565,0.0,112.565,1.0,49.9789,49.9789,49.9789,0.0,49.9789,1.0,0.0,0.0,0.0,0.0,1309.0,62.586099999999995,0.5559996446497579,0.0,0.0,0.0,0.0,192.31268918032785,2.8459016393442624,1,0
827,ML Road Rear Wheel,RW-R762,1,1,Black,500,375,122.2709,275.385,,,G  ,1000.0,1,R ,M ,,17.0,77.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,CF739F9A-0AF0-4810-B229-C431A31D7779,2025-02-07 10:01:36.827,2.0,Wheels,Components,31.0,31.0,64.0,10574.784,165.231,165.231,0.0,0.0,0.0,8.0,2023-07-31,0.0625,0.9375000000000001,0.0,1.0,275.385,275.385,275.385,0.0,275.385,1.0,122.2709,122.2709,122.2709,0.0,122.2709,1.0,0.0,0.0,0.0,0.0,1309.0,153.1141,0.5560001452511938,0.0,0.0,0.0,0.0,341.122064516129,2.064516129032258,1,0
828,HL Road Rear Wheel,RW-R820,1,1,Black,500,375,158.5346,357.06,,,G  ,890.0,1,R ,H ,,17.0,78.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,8F262A37-43AA-4AD5-AE1F-8BD6967D8E9B,2025-02-07 10:01:36.827,2.0,Wheels,Components,46.0,46.0,94.0,20238.160799999998,215.3227043478261,214.236,0.0,0.0,0.0,9.0,2024-05-29,0.11079745942131262,0.8892025405786873,0.0,1.0,357.06,357.06,357.06,0.0,357.06,1.0,158.5346,158.5346,158.5346,0.0,158.5346,1.0,0.0,0.0,0.0,0.0,1309.0,198.5254,0.55600011202599,0.0,0.0,0.0,0.0,439.9600173913043,2.0434782608695654,1,0
829,Touring Rear Wheel,RW-T905,1,1,Black,500,375,108.7844,245.01,,,,,1,T ,,,17.0,43.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,30D2254D-E26D-4586-B4C5-E8CCB8A059B8,2025-02-07 10:01:36.827,2.0,Wheels,Components,0.0,0.0,0.0,0.0,245.01,245.01,0.0,0.0,0.0,0.0,,,,,1.0,245.01,245.01,245.01,0.0,245.01,1.0,108.7844,108.7844,108.7844,0.0,108.7844,1.0,0.0,0.0,0.0,0.0,1309.0,136.2256,0.5560001632586424,0.0,0.0,0.0,0.0,0.0,0.0,0,6
830,"ML Mountain Frame - Black, 40",FR-M63B-40,1,1,Black,500,375,185.8193,348.76,40,CM ,LB ,2.77,1,M ,M ,U ,12.0,14.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,AED1C9C4-C139-45D2-B38E-0A0A9F518665,2025-02-07 10:01:36.827,2.0,Mountain Frames,Components,33.0,33.0,68.0,14229.408,209.256,209.256,0.0,0.0,0.0,8.0,2023-07-31,0.16176470588235292,0.8382352941176471,0.0,1.0,348.76,348.76,348.76,0.0,348.76,1.0,185.8193,185.8193,185.8193,0.0,185.8193,1.0,0.0,0.0,0.0,0.0,1309.0,162.9407,0.46720008028443627,0.0,0.0,0.0,0.0,431.1941818181818,2.0606060606060606,1,0
831,"ML Mountain Frame - Black, 44",FR-M63B-44,1,1,Black,500,375,185.8193,348.76,44,CM ,LB ,2.81,1,M ,M ,U ,12.0,14.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,3F2135D4-EC5F-4E30-BDE8-5444518F0637,2025-02-07 10:01:36.827,2.0,Mountain Frames,Components,198.0,198.0,619.0,129529.464,209.256,209.256,0.0,0.0,0.0,8.0,2024-04-29,0.1098546042003231,0.8901453957996769,0.0,1.0,348.76,348.76,348.76,0.0,348.76,1.0,185.8193,185.8193,185.8193,0.0,185.8193,1.0,0.0,0.0,0.0,0.0,1309.0,162.9407,0.46720008028443627,0.0,0.0,0.0,0.0,654.1892121212121,3.1262626262626263,1,0
832,"ML Mountain Frame - Black, 48",FR-M63B-48,1,1,Black,500,375,185.8193,348.76,48,CM ,LB ,2.85,1,M ,M ,U ,12.0,14.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,C2009B69-F15A-47EC-B710-1809D299318A,2025-02-07 10:01:36.827,2.0,Mountain Frames,Components,256.0,256.0,959.0,200284.49776,209.3649875,209.256,0.000234375,0.01171875,0.0,9.0,2024-07-30,0.09949919550877975,0.9005008044912203,0.0,1.0,348.76,348.76,348.76,0.0,348.76,1.0,185.8193,185.8193,185.8193,0.0,185.8193,2.0,1.0,0.02,0.01,11.0,2404.0,162.9407,0.46720008028443627,0.0,0.0,0.0,0.0,782.361319375,3.74609375,1,2
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,1,1,Yellow,500,375,360.9428,594.83,40,CM ,LB ,2.22,1,R ,M ,W ,14.0,17.0,2023-05-30 00:00:00.000,,,22DF26F2-60BC-493E-A14A-5500633E9F7E,2025-02-07 10:01:36.827,2.0,Road Frames,Components,88.0,88.0,203.0,68167.5144,335.8822943181818,324.4527,0.0,0.0,0.0,9.0,2024-10-29,0.18514993118188272,0.8148500688181173,0.0,2.0,540.7545,594.83,567.79225,38.23715274605321,594.83,2.0,300.1188,360.9428,330.5308,43.00906285889054,360.9428,1.0,0.0,0.0,0.0,0.0,1309.0,233.88720000000006,0.3932000739707144,54.075500000000034,60.823999999999955,0.06734356227309057,0.13012119554029622,774.6308454545455,2.3068181818181817,1,0
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,1,1,Yellow,500,375,360.9428,594.83,42,CM ,LB ,2.26,1,R ,M ,W ,14.0,17.0,2023-05-30 00:00:00.000,,,207B54DA-5404-415D-8578-9A45082E3BF1,2025-02-07 10:01:36.827,2.0,Road Frames,Components,0.0,0.0,0.0,0.0,594.83,594.83,0.0,0.0,0.0,0.0,,,,,2.0,540.7545,594.83,567.79225,38.23715274605321,594.83,2.0,300.1188,360.9428,330.5308,43.00906285889054,360.9428,1.0,0.0,0.0,0.0,0.0,1309.0,233.88720000000006,0.3932000739707144,54.075500000000034,60.823999999999955,0.06734356227309057,0.13012119554029622,0.0,0.0,0,6
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,1,1,Yellow,500,375,360.9428,594.83,44,CM ,LB ,2.3,1,R ,M ,W ,14.0,17.0,2023-05-30 00:00:00.000,,,A0FAD492-AC24-4FCF-8D2A-D21D06386AE1,2025-02-07 10:01:36.827,2.0,Road Frames,Components,489.0,489.0,1435.0,485700.546949,339.3649314928425,324.4527,0.00014314928425357876,0.00408997955010225,0.0,10.0,2025-04-30,0.14549253041590693,0.8537726587994606,0.0007348107846324402,2.0,540.7545,594.83,567.79225,38.23715274605321,594.83,2.0,300.1188,360.9428,330.5308,43.00906285889054,360.9428,3.0,2.0,0.05,0.023333333333333334,15.0,3499.0,233.88720000000006,0.3932000739707144,54.075500000000034,60.823999999999955,0.06734356227309057,0.13012119554029622,993.2526522474437,2.934560327198364,1,2
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,1,1,Yellow,500,375,360.9428,594.83,48,CM ,LB ,2.34,1,R ,M ,W ,14.0,17.0,2023-05-30 00:00:00.000,,,8487BFE0-2138-471E-9C6D-FDB3A67E7D86,2025-02-07 10:01:36.827,2.0,Road Frames,Components,350.0,350.0,889.0,301286.7891,339.74834142857145,324.4527,0.0,0.0,0.0,9.0,2025-04-30,0.14419556439821343,0.8558044356017865,0.0,2.0,540.7545,594.83,567.79225,38.23715274605321,594.83,2.0,300.1188,360.9428,330.5308,43.00906285889054,360.9428,1.0,0.0,0.0,0.0,0.0,1309.0,233.88720000000006,0.3932000739707144,54.075500000000034,60.823999999999955,0.06734356227309057,0.13012119554029622,860.8193974285714,2.54,1,3
837,"HL Road Frame - Black, 62",FR-R92B-62,1,1,Black,500,375,868.6342,1431.5,62,CM ,LB ,2.3,1,R ,H ,U ,14.0,6.0,2023-05-30 00:00:00.000,,,5DCE9C8C-FB94-46F8-B826-11658F6A3682,2025-02-07 10:01:36.827,2.0,Road Frames,Components,0.0,0.0,0.0,0.0,1431.5,1431.5,0.0,0.0,0.0,0.0,,,,,2.0,1301.3636,1431.5,1366.4317999999998,92.02033091920516,1431.5,2.0,722.2568,868.6342,795.4455,103.50445215245567,868.6342,1.0,0.0,0.0,0.0,0.0,1309.0,562.8658,0.39320000000000005,130.1364000000001,146.37739999999997,0.06734352268382891,0.1301213623717221,0.0,0.0,0,6
838,"HL Road Frame - Black, 44",FR-R92B-44,1,1,Black,500,375,868.6342,1431.5,44,CM ,LB ,2.12,1,R ,H ,U ,14.0,6.0,2023-05-30 00:00:00.000,,,E4902656-A4BC-4B08-9D47-4F3DA0FD76C3,2025-02-07 10:01:36.827,2.0,Road Frames,Components,201.0,201.0,459.0,375026.9772,818.4994666666666,780.8182,0.0,0.0,0.0,9.0,2025-04-30,0.15781803016383109,0.8421819698361689,0.0,2.0,1301.3636,1431.5,1366.4317999999998,92.02033091920516,1431.5,2.0,722.2568,868.6342,795.4455,103.50445215245567,868.6342,1.0,0.0,0.0,0.0,0.0,1309.0,562.8658,0.39320000000000005,130.1364000000001,146.37739999999997,0.06734352268382891,0.1301213623717221,1865.805856716418,2.283582089552239,1,3
839,"HL Road Frame - Black, 48",FR-R92B-48,1,1,Black,500,375,868.6342,1431.5,48,CM ,LB ,2.16,1,R ,H ,U ,14.0,6.0,2023-05-30 00:00:00.000,,,557B603B-407B-41A4-AE34-4F7747866DBA,2025-02-07 10:01:36.827,2.0,Road Frames,Components,47.0,47.0,109.0,89872.1736,824.0123872340425,858.9,0.0,0.0,0.0,8.0,2024-07-30,0.2033014766207902,0.7966985233792098,0.0,2.0,1301.3636,1431.5,1366.4317999999998,92.02033091920516,1431.5,2.0,722.2568,868.6342,795.4455,103.50445215245567,868.6342,1.0,0.0,0.0,0.0,0.0,1309.0,562.8658,0.39320000000000005,130.1364000000001,146.37739999999997,0.06734352268382891,0.1301213623717221,1912.1739063829787,2.3191489361702127,1,3
840,"HL Road Frame - Black, 52",FR-R92B-52,1,1,Black,500,375,868.6342,1431.5,52,CM ,LB ,2.2,1,R ,H ,U ,14.0,6.0,2023-05-30 00:00:00.000,,,0ED082B3-FBBA-43AF-9149-8741B9FC78C8,2025-02-07 10:01:36.827,2.0,Road Frames,Components,0.0,0.0,0.0,0.0,1431.5,1431.5,0.0,0.0,0.0,0.0,,,,,2.0,1301.3636,1431.5,1366.4317999999998,92.02033091920516,1431.5,2.0,722.2568,868.6342,795.4455,103.50445215245567,868.6342,1.0,0.0,0.0,0.0,0.0,1309.0,562.8658,0.39320000000000005,130.1364000000001,146.37739999999997,0.06734352268382891,0.1301213623717221,0.0,0.0,0,6
841,"Men's Sports Shorts, S",SH-M897-S,0,1,Black,4,3,24.7459,59.99,S,,,,0,S ,,M ,22.0,13.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,34B08C1F-99D1-43C4-8EF7-2CD754B6665D,2025-02-07 10:01:36.827,3.0,Shorts,Clothing,160.0,160.0,567.0,20364.997268,35.9790025,35.994,0.00025,0.0125,0.0,8.0,2024-04-29,0.1396281061362134,0.8603718938637867,0.0,1.0,59.99,59.99,59.99,0.0,59.99,1.0,24.7459,24.7459,24.7459,0.0,24.7459,2.0,1.0,0.02,0.01,11.0,2404.0,35.2441,0.5874995832638773,0.0,0.0,0.0,0.0,127.281232925,3.54375,1,5
842,"Touring-Panniers, Large",PA-T100,0,1,Grey,4,3,51.5625,125.0,,,,,0,T ,,,35.0,120.0,2023-05-30 00:00:00.000,2024-05-28 00:00:00.000,,56334FFF-91D4-495E-BF98-933BC1010F23,2025-02-07 10:01:36.827,4.0,Panniers,Accessories,0.0,0.0,0.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,,,,,1.0,125.0,125.0,125.0,0.0,125.0,1.0,51.5625,51.5625,51.5625,0.0,51.5625,1.0,0.0,0.0,0.0,0.0,1309.0,73.4375,0.5875,0.0,0.0,0.0,0.0,0.0,0.0,0,6
